OS Version: Microsoft Windows NT 10.0.17763.0;;;;;;;;
CLR Version: 4.0.30319.42000;;;;;;;;
Processor Count: 4;;;;;;;;
;;;;;;;;
Statistics        Avg      Stdev        Max;;;;;;;;
  Reqs/sec        86.76      36.50     299.97;;;;;;;;
  Latency         1.14s    69.57ms      1.64s;;;;;;;;
  Latency Distribution;;;;;;;;
     50%      1.14s;;;;;;;;
     75%      1.17s;;;;;;;;
     90%      1.22s;;;;;;;;
     95%      1.24s;;;;;;;;
     99%      1.31s;;;;;;;;
  HTTP codes:;;;;;;;;
    1xx - 0, 2xx - 5737, 3xx - 0, 4xx - 0, 5xx - 0;;;;;;;;
    others - 0;;;;;;;;
  Throughput:     1.89MB/s;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
TS (ms);CPU time (ms);Private Mem (B);Working Set (B);Allocated Mem (B);Gen0 collections;Gen1 collections;Gen2 collections;ThreadPool size
0;0;167772160;141303808;18578856;1;0;0;4
515;2062;435183616;410386432;302862072;3;1;0;5
1062;4031;563568640;539828224;355305608;5;1;0;4
1609;6062;418033664;395218944;46983152;8;3;1;5
2124;8093;462950400;440180736;209937736;10;4;1;4
2796;10687;500682752;478928896;151810896;13;5;1;8
3374;12953;507346944;485838848;234611016;15;6;1;8
3921;15031;538865664;517505024;246936576;17;7;1;4
4499;17296;533299200;511922176;397973248;19;8;1;8
5046;19375;542572544;521670656;408182224;21;9;1;8
5593;21562;550187008;529002496;416435456;23;10;1;4
6124;23609;521973760;501518336;388140016;25;11;1;8
6656;25609;495751168;475402240;354262728;27;12;1;8
7187;27687;492150784;471666688;318070032;29;13;1;4
7718;29750;502358016;482787328;368502096;31;14;1;8
8281;31890;523108352;503775232;388759480;33;15;1;8
8812;33921;547123200;527282176;400687016;35;16;1;4
9374;36125;558993408;539033600;425228216;37;17;1;8
10015;38531;503853056;484716544;171424152;40;19;1;8
10531;40562;498536448;479367168;169708600;42;20;1;4
11265;43421;499335168;480129024;243268136;45;21;1;8
11796;45546;520855552;502276096;253170360;47;22;1;7
12343;47640;501161984;481964032;287322344;49;23;1;8
12906;49796;539131904;520302592;397215368;51;24;1;8
13437;51859;551661568;532447232;417166104;53;25;1;4
13999;54000;506146816;486977536;176256392;56;27;1;8
14578;56218;502161408;483569664;267995872;58;28;1;8
15124;58328;494862336;475897856;246293960;60;29;1;4
15671;60468;491245568;471969792;280734880;62;30;1;4
16296;62937;497463296;478363648;190316976;65;31;1;7
16843;65062;493281280;474873856;250933432;67;32;1;4
17374;67140;516337664;497750016;263844248;69;33;1;4
17921;69171;488062976;469139456;72526872;72;35;1;7
18453;71234;504074240;485433344;82326256;74;36;1;4
18968;73218;502538240;483065856;81392424;76;37;1;4
19531;75468;501477376;483119104;263531840;78;38;1;7
20062;77515;524169216;505479168;296900264;80;39;1;5
20593;79656;521867264;502677504;30448672;83;40;1;7
21156;81796;514129920;495898624;101162840;85;41;1;7
21703;83937;526745600;508076032;165130920;87;42;1;4
22234;86000;456101888;437473280;321564472;89;43;1;7
22781;88109;529825792;510574592;394462136;91;44;1;7
23296;90046;491032576;471965696;12864232;94;46;1;4
23859;92156;450809856;432287744;251202496;96;47;1;7
24500;94546;514371584;495710208;180837840;99;48;1;7
25015;96562;511078400;491970560;186295504;101;49;1;4
25562;98656;512319488;493260800;185977208;103;50;1;7
26093;100687;502661120;484110336;181281184;105;51;1;7
26609;102656;500985856;481394688;189469888;107;52;1;4
27156;104765;377065472;358776832;90993696;110;54;1;4
27703;106921;517849088;499412992;251859536;112;55;1;7
28234;109000;520929280;502583296;293927752;114;56;1;4
28749;111000;512749568;494350336;236084720;116;57;1;4
29296;113078;470667264;452300800;81519264;119;58;1;7
29843;115265;442109952;423772160;273382112;121;59;1;7
30374;117359;521969664;503549952;290690024;123;60;1;4
30906;119468;464732160;446451712;283610856;125;61;1;7
31453;121593;519815168;501567488;307962560;127;62;1;7
31968;123656;511229952;493031424;275332688;129;63;1;4
32499;125750;541966336;523055104;407246016;131;64;1;6
33015;127765;492437504;474177536;9771680;134;66;1;4
33531;129734;491921408;473747456;81761856;136;67;1;4
34062;131859;491425792;473300992;267652080;138;68;1;6
34578;133921;502206464;484130816;301047808;140;69;1;4
35218;136453;501792768;483520512;175104616;143;70;1;6
35749;138578;511631360;493293568;222038632;145;71;1;4
36281;140656;505778176;487690240;274506416;147;72;1;6
36812;142734;544571392;525967360;409887056;149;73;1;6
37328;144687;528445440;509833216;389014504;151;74;1;4
37859;146796;536621056;518094848;402245056;153;75;1;6
38375;148750;480215040;462163968;11667384;156;77;1;4
38890;150656;467501056;449449984;102249368;158;78;1;4
39406;152687;469336064;451248128;276742376;160;79;1;6
39921;154546;411934720;393883648;55866736;163;80;1;4
40515;156875;454963200;436858880;268706624;165;81;1;6
41046;158953;500092928;481243136;365154856;167;82;1;6
41562;160968;470310912;452071424;12242368;170;84;1;4
42140;163218;492580864;474296320;168714648;172;85;1;6
42671;165296;502890496;484732928;195951792;174;86;1;4
43187;167359;482770944;464711680;331340592;176;87;1;4
43734;169531;482447360;464375808;222134216;179;88;1;6
44249;171546;490360832;472244224;220627728;181;89;1;4
44796;173734;435642368;417533952;90178240;184;91;1;6
45390;176062;450338816;432234496;94621464;187;92;1;6
45906;178078;517029888;498860032;99036432;189;93;1;4
46468;180250;508772352;490655744;261317560;191;94;1;6
46984;182250;499400704;481177600;250139464;193;95;1;4
47546;184390;490201088;472023040;322150784;195;96;1;6
48062;186390;489730048;471654400;312121736;197;97;1;4
48593;188437;482000896;463945728;16666800;200;99;1;6
49156;190500;419975168;401928192;214946368;202;100;1;6
49703;192671;420331520;402300928;154454376;205;101;1;4
50234;194687;427425792;409231360;74995184;208;103;1;6
50765;196796;477298688;459018240;300565888;210;104;1;6
51312;198921;490196992;472064000;305981752;212;105;1;4
51843;201031;512475136;494346240;27503536;215;106;1;5
52374;203062;454660096;436576256;137106448;217;107;1;4
52906;205156;430043136;411938816;294484672;219;108;1;5
53437;207265;450723840;432697344;136676168;222;110;1;4
53984;209437;424902656;406904832;149304760;225;111;1;5
54515;211500;424316928;406319104;89189376;228;113;1;5
55046;213593;451338240;433340416;283017216;230;114;1;4
55593;215750;451969024;433971200;243662816;233;115;1;5
56109;217734;509411328;491380736;207223736;235;116;1;4
56656;219828;454877184;436879360;63092544;238;118;1;5
57171;221812;401932288;383934464;214694704;240;119;1;4
57718;223937;435064832;417067008;149050328;243;120;1;5
58234;225953;446451712;428470272;298448632;245;121;1;4
58765;227968;460591104;442531840;100429704;248;123;1;5
59296;230015;481951744;463953920;192242160;250;124;1;4
59859;232187;398835712;380862464;157551720;253;125;1;5
60374;234234;495370240;477290496;278574112;255;126;1;4
60906;236296;426184704;408211456;100352952;258;128;1;5
61453;238453;434515968;416542720;272937896;260;129;1;4
61968;240515;514260992;496160768;111004416;263;130;1;4
62499;242609;391565312;373604352;81615216;266;132;1;5
63015;244656;493531136;475529216;234454536;268;133;1;4
63562;246750;471056384;452780032;92145576;271;134;1;5
64093;248859;481566720;463437824;252967400;273;135;1;4
64624;250968;461410304;443449344;65863832;276;137;1;5
65140;252953;481964032;463974400;159239656;278;138;1;4
65656;254953;422719488;404758528;45601968;281;139;1;4
66159;255375;422719488;404758528;225446352;281;139;1;0
66660;255375;422719488;404758528;225461360;281;139;1;0
67162;255375;422690816;404742144;225477744;281;139;1;0
